0.0000000,10
0.99999999999999,10
1.0000000,-10
1.99999999999999,-10
2.0000000,10
2.99999999999999,10
3.0000000,-10
3.99999999999999,-10
4.0000000,10
4.99999999999999,10
5.0000000,-10
5.99999999999999,-10
6.0000000,10
6.99999999999999,10
7.0000000,-10
7.99999999999999,-10
8.0000000,10
8.99999999999999,10
9.0000000,-10
9.99999999999999,-10
10.0000000,10
10.99999999999999,10
11.0000000,-10
11.99999999999999,-10
12.0000000,10
12.99999999999999,10
13.0000000,-10
13.99999999999999,-10
14.0000000,10
14.99999999999999,10
15.0000000,-10
15.99999999999999,-10
16.0000000,10
16.99999999999999,10
17.0000000,-10
17.99999999999999,-10
18.0000000,10
18.99999999999999,10
19.0000000,-10
19.99999999999999,-10